arrangement_id,extracted,has_parameters,parameter_names,num_linear_factors,parse_warning,equation_preview
1,True,False,,8,,(x-y)xy(x+t)(y+t)(x-z)z(z+t)
2,True,True,"A0,A1",8,,xy(A0x+A1y)(x+z)z(y+t)t(x+y+z+t)
3,True,False,,8,,tx(x+t)y(y+t)z(z+t)(x+y-z)
4,True,True,"A0,A1",8,,tx(x+t)y(y+t)z(z+t)(A0x+A1y+(-A0-A1)z)
5,True,True,"A0,A1",8,,tx(x+t)y(y+t)z(z+t)(A0x+A1y-A1z)
6,True,True,"A0,A1,A2",8,,tx(x+t)y(y+t)z(z+t)(A0x+A1y+A2z)
7,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)(A0x+A2z)zt(A0x+A3t)(x+y+z+t)
8,True,True,"A0,A1",8,,x(x-y)yz(A0x+A1z)(x+t)(y+t)(z+t)
9,True,True,"A0,A1,A2",8,,xy(A0x+A1y)z(A0x+A2z)(y+t)t(x+y+z+t)
10,True,True,"A0,A1",8,,xy(x+y)z(A0x+A1z)t(A0y+A1t)(x+y+z+t)
11,True,True,"A0,A1,A2",8,,xy(x+y)z(A0x+A1z)t(A0y+A2t)(x+y+z+t)
12,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)(A0x+A2z)zt(A1y+A3t)(x+y+z+t)
13,True,True,"A0,A1",8,,x(A0x+A1t)(x+t)y(y+t)z(z+t)(y-z)
14,True,True,"A0,A1,A2",8,,xy(A0x+A1y)(x+z)zt(x+y+z+t)(A0x+A0y+A0z+A2t)
15,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)z(A0x+A2z)(A0x+A0y+A0z+A3t)t(x+y+z+t)
16,True,True,"A0,A1",8,,(x-y)xy(x+t)(y+t)(A0x+A1y+(-A0-A1)z)z(z+t)
17,True,True,"A0,A1,A2",8,,xy(A0x+A1y)z(A0x+A2z)(x+t)(y+t)(z+t)
18,True,True,"A0,A1,A2,A3",8,,x(A0x+A1y)yz(A0x+A2z)(A0x+A3y+A3t)t(x+y+z+t)
19,True,False,,8,,(x-y)xy(x+t)(y+t)z(x+y-z)(z+t)
20,True,True,"A0,A1",8,,(x-y)xy(y+t)(x+t)(A0x+A1y-A1z)z(z+t)
21,True,True,"A0,A1",8,,xy(x+y)z(A0x+A1z)((-A0+A1)x+A1y+(-A0+A1)t)t(x+y+z+t)
22,True,True,"A0,A1,A2",8,,(A0x+A1y)xyz(A0x+A1y+A2z)(x+t)(y+t)(z+t)
23,True,True,"A0,A1,A2",8,,xy(A0x+A1y)(x+z)zt(A0x+A0y+A2t)(x+y+z+t)
24,True,True,"A0,A1,A2",8,,xy(A0x+A1y)z(x+z)(A0x+A2y+A0t)t(x+y+z+t)
25,True,True,"A0,A1,A2",8,,(x-y)xy(x+t)(y+t)z(A0x+A1y+A2z)(z+t)
26,True,True,"A0,A1,A2",8,,xy(A0x+A1y)z((-A0+A1)x+A1z)(A0x+A2y+A0t)t(x+y+z+t)
27,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)((-A0+A2)x+A2z)zt(A0x+A2y+A3t)(x+y+z+t)
28,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)((-A2+A3)x+A3z)z(A2x+A1y+A3t)t(x+y+z+t)
29,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)(A0x+A2z)zt(A0x+A3y+A4t)(x+y+z+t)
30,True,True,"A0,A1,A2",8,,(x-y)xy(x+t)(y+t)z(z+t)(A0x+A1z+A2t)
31,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)(x+z)z(A0x+A2y+A0z+A3t)t(x+y+z+t)
32,True,False,,8,,(x-y)xy(y+t)(x+t)z(x-y-2z-t)(z+t)
33,True,True,"A0,A1",8,,(x-y)xy(y+t)(x+t)z(A0x-A0y+A1z-A0t)(z+t)
34,True,True,"A0,A1",8,,(x-y)xy(y+t)(x+t)z(A0x+A0y+A1z+A0t)(z+t)
35,True,True,"A0,A1",8,,(x-y)xy(y+t)(x+t)z(A0x+A1y+(-A0+A1)z+A1t)(z+t)
36,True,True,"A0,A1",8,,xy(A0x+A1y)z(x+z)t((A0-A1)y+(A0-A1)z+A0t)(x+y+z+t)
37,True,True,"A0,A1,A2",8,,xy(A0x+(A0+A1)y)z(x+z)t(A1y+A2z-A0t)(x+y+z+t)
38,True,True,"A0,A1,A2",8,,xy(A0x+A1y)z(x+z)t((A0-A1)y+A0z+A2t)(x+y+z+t)
39,True,True,"A0,A1,A2",8,,xy(A0x+A1y)z(x+z)t(A0y+A0z+A2t)(x+y+z+t)
40,True,True,"A0,A1,A2",8,,(x-y)xy(y+t)(x+t)z(A0x+A1y+A2z+A1t)(z+t)
41,True,True,"A0,A1,A2",8,,xy(A0x+A1y)(x+z)zt(x+y+z+t)(A0x+A1y+A1z+A2t)
42,True,True,"A0,A1,A2",8,,(x-y)xy(x+t)(y+t)z(z+t)(A0x-A0y+A1z+A2t)
43,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)(x+z)zt(x+y+z+t)(A0x+A2y+A2z+A3t)
44,True,True,"A0,A1,A2,A3",8,,xy((A0-A2)x+(A1-A2)y)(x+z)zt(x+y+z+t)(A0x+A1y+A2z+A3t)
45,True,True,"A0,A1,A2,A3",8,,xy(x+y)(x+z)zt(x+y+z+t)(A0x+A1y+A2z+A3t)
46,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)(x+z)zt(x+y+z+t)(A1y+A2z+A3t)
47,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)(x+z)zt(x+y+z+t)(A0x+A1y+A2z+A3t)
48,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)(x+z)zt(x+y+z+t)(A0x+A2y+A3z+A4t)
49,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)z(A0x+A2z)(A0x+A3y+A0z+A4t)t(x+y+z+t)
50,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)z(A0x+A2z)(A0x+A3y+A3z+A4t)t(x+y+z+t)
51,True,True,"A0,A1,A2,A3,A4,A5",8,,xy(A0x+A1y)z(A0x+A2z)(A0x+A3y+A4z+A5t)t(x+y+z+t)
52,True,True,"A0,A1,A2",8,,(A0x+A1t)x(x+t)y(y+t)z(z+t)(A0y+A2z)
53,True,True,"A0,A1",8,,xy(x+y)(A0x+A1y+A1z)z(A0x+A1y+A1z+A0t)t(x+y+z+t)
54,True,True,"A0,A1,A2",8,,xy(A0x+A1y)(x+t)(y+t)z(A0x+A2z+A0t)(z+t)
55,True,True,"A0,A1,A2",8,,xy(A0x+A1y)z(A0x+A2y+A2z)(x+y+t)t(x+y+z+t)
56,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)(A0x+A2y+A2z)z(A0x+A2y+A2z+A3t)t(x+y+z+t)
57,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)(A0x+A2y+A2z)z(A0x+A0y+A0z+A3t)t(x+y+z+t)
58,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)z(A0x+A0y+A2z)(A0x+A0y+A0z+A3t)t(x+y+z+t)
59,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)(A0x+A3y+A2z)z((-A0+A2)x+(A2-A3)y+A2t)t(x+y+z+t)
60,True,True,"A0,A1,A2",8,,xy(A0x+A1y)z(A0x+A2y+A2z)t((A0-A2)z+A0t)(x+y+z+t)
61,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)(x+y+z)zt(x+y+z+t)(A0x+A2z+A3t)
62,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)(x+y+z)zt(x+y+z+t)(A0x+A2y+A3z+A4t)
63,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)z(A0x+A2y+A3z)(A0x+A0y+A0z+A4t)t(x+y+z+t)
64,True,True,"A0,A1,A2",8,,xy(A0x+A1y)zt(A0z+A1t)(x+y+z+t)(A0x+A2y+A0z+A2t)
65,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)zt(A0z+A2t)(x+y+z+t)(A0x+A3y+A0z+A3t)
66,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)z(A2z+A3t)t(x+y+z+t)(A0x+A4y+A2z+A4t)
67,True,True,"A0,A1,A2,A3,A4,A5",8,,xy(A0x+A1y)z(A2z+A3t)t(x+y+z+t)(A0x+A4y+A2z+A5t)
68,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)(A0x+A0y+A2z)zt(A0x+A0y+A3t)(x+y+z+t)
69,True,False,,8,,xy(-2x+y)(y+t)(x+t)(x-y+z)z(z+t)
70,True,True,"A0,A1",8,,x(x+y-z)(A0x+A1y-A1z)yz(y+t)(z+t)(x+t)
71,True,True,"A0,A1",8,,xy(x+y)(A0x+A1y+A1z)zt((-A0+A1)x+A1y+A1t)(x+y+z+t)
72,True,True,"A0,A1",8,,xy(A0x+A1y)(y+t)(x+t)(x+y-z)z(z+t)
73,True,True,"A0,A1",8,,x(A0x+A1t)(x+t)y(y+t)z(z+t)(-A0x+A0y+A1z)
74,True,True,"A0,A1,A2",8,,xy(A0x+A1y)z(A0x+A2y+(-A0-A2)z)(x+t)(y+t)(z+t)
75,True,True,"A0,A1,A2",8,,xy(x+y)(A0x+A1y+A1z)zt((-A0+A1)x+A2y+A1t)(x+y+z+t)
76,True,True,"A0,A1,A2",8,,xy(A0x+A1y)(y+t)(x+t)(A0x+A2y-A2z)z(z+t)
77,True,True,"A0,A1,A2",8,,x(x+t)(A0x+A1t)y(y+t)z(z+t)(A0x+A2y+(-A0-A2)z)
78,True,True,"A0,A1,A2",8,,xy(A0x+A1y)z(A0x-A0y+A2z)(x+t)(y+t)(z+t)
79,True,True,"A0,A1,A2",8,,x(A0x+A1y-A1z)(A0x+A2y-A2z)yz(y+t)(z+t)(x+t)
80,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)(A2x+A3y+2A3z)z(A2x+A3y+2A3t)t(x+y+z+t)
81,True,True,"A0,A1,A2,A3",8,,x(x+y)yz(A0x+A1y+A2z)(A0x+A3y+A3t)t(x+y+z+t)
82,True,True,"A0,A1,A2,A3",8,,x((A0-A2)x+(A1-A2)y)yz(A0x+A1y+A2z)(A0x+A3y+A3t)t(x+y+z+t)
83,True,True,"A0,A1,A2,A3",8,,x(A0x+A1y)yz(A0x+A2y+A2z)(A0x+A3y+A3t)t(x+y+z+t)
84,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)((-A2+A3)x+(-A2+A3)y+A3z)z(A0x+A2y+A3t)t(x+y+z+t)
85,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)(A0x+A2y+A3z)z(A4x+(-A2+A3)y+A3t)t(x+y+z+t)
86,True,True,"A0,A1,A2,A3,A4",8,,xy(A1x+A0y)(A1x+A2y+A3z)zt(A1x+A2y+A4t)(x+y+z+t)
87,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)(A0x+A0y+A2z)zt(A0x+A3y+A4t)(x+y+z+t)
88,True,True,"A0,A1,A2,A3,A4,A5",8,,xy(A0x+A1y)(A0x+A2y+A3z)zt(A0x+A4y+A5t)(x+y+z+t)
89,True,True,"A0,A1,A2",8,,x(A0x+A1y)y(x+t)(y+t)z(A0x+A2z-A1t)(z+t)
90,True,True,"A0,A1,A2,A3",8,,x(x+y)y(A0x+A1y+A1z)zt(x+y+z+t)(A0x+A2y+A2z+A3t)
91,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)(A0x+A2y+A2z)z(A0x+A3y+A3z+A4t)t(x+y+z+t)
92,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)z(A0x+A0y+A2z)(A0x+A0y+A3z+A4t)t(x+y+z+t)
93,True,False,,8,,xy(x+y)(y+t)(x+t)z(x+y-z+t)(z+t)
94,True,True,"A0,A1",8,,xy(x+y)z(A0x+A1y+A0z)(A1x+(-A0+A1)z+A1t)t(x+y+z+t)
95,True,True,"A0,A1",8,,xy(A0x+A1y)(y+t)(x+t)z(A0x+A1y-A0z+A1t)(z+t)
96,True,True,"A0,A1",8,,xy(x+y)(A0x+A1z+A0t)(A1x+A0y+A1z+A0t)zt(x+y+z+t)
97,True,True,"A0,A1",8,,xy(x+y)(A0x+A1z+A0t)(A0y+A1z+A0t)zt(x+y+z+t)
98,True,True,"A0,A1",8,,xy(A0x+A1y)(y+t)(x+t)z(x+y-z+t)(z+t)
99,True,True,"A0,A1",8,,xy(A0x+A1y)(y+t)(x+t)z(A0x+A0y+A1z+A0t)(z+t)
100,True,True,"A0,A1",8,,x(A0x+A1y-A0z)(-A1x+A1y-A0z)yz(x+t)(y+t)(z+t)
101,True,True,"A0,A1,A2",8,,xy(A0x+A1y)(y+t)(x+t)z(A0x+A2y-A0z+A2t)(z+t)
102,True,True,"A0,A1,A2",8,,xy(A0x+A1y)(y+t)(x+t)z(A0x+A2y+A1z+A2t)(z+t)
103,True,True,"A0,A1,A2",8,,xy(A0x+A1y)z(A0x+A0y+A2z)((-A0+A1)x+A1z+(-A0+A1)t)t(x+y+z+t)
104,True,True,"A0,A1,A2",8,,xy(A0x+A1y)(y+t)(x+t)z(A0x+A1y+A2z+A1t)(z+t)
105,True,True,"A0,A1,A2",8,,xy(A0x+A1y)z(A0x+A2y+A2z)t((-A0+A2)x+(-A0+A2)z+A2t)(x+y+z+t)
106,True,True,"A0,A1,A2",8,,xy(A0x+A1y)z(A0x+A2y+A2z)t((-A0+A1)x+A1z+(-A0+A1)t)(x+y+z+t)
107,True,True,"A0,A1,A2",8,,xy(A0x+A1y)(y+t)(x+t)z(A0x+(A0+A2)y+A2z+(A0+A2)t)(z+t)
108,True,True,"A0,A1,A2",8,,x((-A0+A2)x+A2y)yz(A0x+A0y+A1z)(A0x+A1z+A2t)t(x+y+z+t)
109,True,True,"A0,A1,A2",8,,x(x+y)yz((A0+A1-A2)x+A0y+A0z)t(A1x+A2z+(-A0+A2)t)(x+y+z+t)
110,True,True,"A0,A1,A2",8,,x(A0x+A1y+A0z)(A1x+A1y+A0z)yz(A0x+A2y+A2t)t(x+y+z+t)
111,True,True,"A0,A1,A2",8,,xy((A0-A1)x+A1y)(y+t)(x+t)z(A0x+A1y+A2z+A1t)(z+t)
112,True,True,"A0,A1,A2",8,,x(x+y)y(A0x+A1y+A1z)zt(x+y+z+t)(A0x+A1y+A0z+A2t)
113,True,True,"A0,A1,A2",8,,xy((A1-A2)x-A2y)z(A0x+(A0+A1)y+A0z)t(A1x+A2z+(A0+A1)t)(x+y+z+t)
114,True,True,"A0,A1,A2",8,,xy(x+y)z(A0x+A1y+A2z)((A0-A1)x+(-A1+A2)z+(A0-A1)t)t(x+y+z+t)
115,True,True,"A0,A1,A2",8,,xy(A0x+A1y)(y+t)(x+t)z(A0x+A0y+A2z+A0t)(z+t)
116,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)z(A0x+A0y+A2z)t(A0x+A0z+A3t)(x+y+z+t)
117,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)(A2x+A1y+A2z)zt(A0x+A1y+A2z+A3t)(x+y+z+t)
118,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)(x+t)(y+t)z(z+t)(A0x+A2y+A3z+(A0+A2)t)
119,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)(A2x+(-A1+A2)y+A2z)zt((-A0+A2)x+(-A1+A2)y+A2z+A3t)(x+y+z+t)
120,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)((-A2+2A3)x+2A3y+A3z)z(A2x+2A3y+A3z+2A3t)t(x+y+z+t)
121,True,True,"A0,A1,A2,A3",8,,xy(A2x+A0y)z(A2x+A2y+A1z)(A2x+A3z+A2t)t(x+y+z+t)
122,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)(A0x+A2y+A2z)zt(x+y+z+t)((A0-A2)y+A3z+A0t)
123,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)(A0x+A2y+A2z)zt(x+y+z+t)((A0-A1)y+A0z+A3t)
124,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)(x+t)(y+t)z(z+t)(A0x+A1y+A2z+A3t)
125,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)((-A0+A3)x+A3y+A3z)zt(x+y+z+t)(A0x+A2z+A3t)
126,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)(A0x+A2y+A2z)zt(x+y+z+t)(A0x+A0z+A3t)
127,True,True,"A0,A1,A2,A3,A20,A22,A23",8,,xy(A0x+A1y)(A0A3x+(A0A1+A0A3-A1A2)y+A0A3z)zt(A20A3x+(A0A1A2+A0A2A3-A1A22)y+A0A2A3z+A0A23t)(x+y+z+t)
128,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)(A3x+A2y+A3z)z(A0x+A2y+A3z+A2t)t(x+y+z+t)
129,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)(A0x+A2y+A2z)zt(x+y+z+t)(A0x+A0y+A2z+A3t)
130,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)(A2x+(A1+A3)y+A2z)zt((A0+A3)x+(A1+A3)y+A2z+A3t)(x+y+z+t)
131,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)(A0x+A2y+A2z)zt(x+y+z+t)(A0x+A2y+A3z+A4t)
132,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)z(A0x+A2y+A3z)(A0x+A2y+A2z+A4t)t(x+y+z+t)
133,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)(A0x+A2y+A2z)zt(x+y+z+t)(A0x+A3y+A0z+A4t)
134,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)(A0x+A2y+A3z)zt(A2y+A3z+A4t)(x+y+z+t)
135,True,True,"A0,A1,A2,A3,A4",8,,xy(A1x+A0y)(A1x+A2y+A1z)zt(A3x+A2y+A1z+A4t)(x+y+z+t)
136,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)(A0x+A2y+A2z)zt(x+y+z+t)(A0x+A3z+A4t)
137,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)(A2x+A1y+A1z)zt(x+y+z+t)(A1y+A3z+A4t)
138,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)(A0x+A2y+A2z)zt(x+y+z+t)(A0x+A0y+A3z+A4t)
139,True,True,"A0,A1,A2,A3,A4,A5",8,,xy(A0x+A1y)(A0x+A2y+A2z)zt(x+y+z+t)(A0x+A3y+A4z+A5t)
140,True,True,"A0,A1,A2,A3,A4,A5",8,,xy(A0x+A1y)z(A0x+A2y+A3z)(A0x+A0y+A4z+A5t)t(x+y+z+t)
141,True,True,"A0,A1,A2,A3,A4,A5",8,,xy(A0x+A1y)z(A0x+A2y+A3z)(A0x+A2y+A4z+A5t)t(x+y+z+t)
142,True,True,"A0,A1,A2,A3,A4,A5",8,,xy(A0x+A1y)z(A0x+A2y+A3z)(A0x+A4y+A4z+A5t)t(x+y+z+t)
143,True,True,"A0,A1,A2,A3,A4,A5,A6",8,,xy(A0x+A1y)z(A0x+A2y+A3z)(A0x+A4y+A5z+A6t)t(x+y+z+t)
144,True,True,"A0,A1",8,,xy(x+y)z(A0x+A1z+A0t)t(A0x+A0z+(2A0-A1)t)(x+y+z+t)
145,True,True,"A0,A1,A2",8,,(A0y+A1z+A2t)x(A2x+A0y+A1z+A2t)y(y+t)z(z+t)(x+t)
146,True,True,"A0,A1,A2,A3",8,,xy(x+y)z(A0x+A1z+A0t)t(A0x+A2z+A3t)(x+y+z+t)
147,True,True,"A0,A1,A2,A3",8,,(A0y+A1z+A2t)x(A3x+A0y+A1z+A2t)y(y+t)z(z+t)(x+t)
148,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)z(A0x+A2z+A0t)t((-A0+A1)x+A1z+A3t)(x+y+z+t)
149,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)(A0x+A2z+A0t)zt(A0x+A3z+A4t)(x+y+z+t)
150,True,True,"A0,A1,A2,A3,A4,A5",8,,xy(A0x+A1y)z(A0x+A2z+A3t)(A0x+A4z+A5t)t(x+y+z+t)
151,True,True,"A0,A1,A2,A3,A4,A5",8,,xy(A0x+A1y)zt(A0x+A0y+A2z+A3t)(A0x+A0y+A4z+A5t)(x+y+z+t)
152,True,True,"A0,A1",8,,x(x+2y)yz(x+z+2t)t(x+y+z+t)(A0x+2A0y+A1z+2A0t)
153,True,True,"A0,A1",8,,x(x+y)yzt(A1x+A0z-A1t)(x+y+z+t)(A1y+(-A0+A1)z+A1t)
154,True,True,"A0,A1",8,,xy(x+y)zt(A0x+A0z+A1t)(A0y+A1z+A0t)(x+y+z+t)
155,True,True,"A0,A1,A20,A21",8,,xy(x+y)z(A0x+A0z+A1t)t(A20x+A0A1y+(A20-A0A1+A21)z+A0A1t)(x+y+z+t)
156,True,True,"A0,A1,A2",8,,xy(x+y)zt(A0x+A1z+A0t)(A2y+A1z+A2t)(x+y+z+t)
157,True,True,"A0,A1,A2",8,,xy(A0x+A1y)zt(-A0x-A0z+A1t)(A1y+A2z+A1t)(x+y+z+t)
158,True,True,"A0,A1,A2",8,,xy(x+y)z(A0x+A0z+A1t)t(A0x+A1y+A2z+A1t)(x+y+z+t)
159,True,True,"A0,A1,A2",8,,x(x+y)yzt(A0x+A1z+A2t)(x+y+z+t)(A0y+(A0-A1)z+A0t)
160,True,True,"A0,A1,A2",8,,x(A0x+(A0+A1)y)yz(A1x+A2z+(A0+A1)t)t(x+y+z+t)(A1y+(A1-A2)z+A1t)
161,True,True,"A0,A1,A2",8,,xy(A0x+A1y)zt(A0x+A2z+A0t)(A0y+(A0-A2)z+A0t)(x+y+z+t)
162,True,True,"A0,A1,A2",8,,xy(x+y)(A0A2x+A0A1y+A0A1z+A1A2t)(A2x+A0y+A1z+A2t)zt(x+y+z+t)
163,True,True,"A0,A1,A2",8,,xy((A0-A1)x+A0y)z(A1x+A0z+A1t)t(x+y+z+t)(A0y+A2z+A0t)
164,True,True,"A0,A1,A2",8,,xy(x+y)zt(A0x+A0z+A1t)(A0y+A2z+A0t)(x+y+z+t)
165,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)z((-A0+A1)x+A1z+(-A0+A1)t)t(x+y+z+t)(A0x+A2y+A3z+A2t)
166,True,True,"A0,A1,A2,A3",8,,xy(x+y)zt(A0x+A1z+A2t)(A3y+A0z+A3t)(x+y+z+t)
167,True,True,"A0,A1,A2,A3",8,,xy((-A0+A1)x+A1y)(A0x+A1z+A0t)zt(x+y+z+t)(A0x+A0y+A2z+A3t)
168,True,True,"A0,A1,A2,A3",8,,xy((A1-A3)x+(A2-A3)y)zt(A1x+A1z+A0t)(x+y+z+t)(A1x+A2y+A3z+A2t)
169,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)z(A0x+A2z+A0t)t(x+y+z+t)(A0x+A1y+A3z+A1t)
