arrangement_id,extracted,has_parameters,parameter_names,num_linear_factors,parse_warning,equation_preview
170,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)zt(A0x+A0z+A2t)(A3y+A0z+A3t)(x+y+z+t)
171,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)zt(A0x+A2z+A0t)(A3y+A0z+A3t)(x+y+z+t)
172,True,True,"A0,A1,A2,A3",8,,xy((A0-A1)x+A0y)zt(A1x+(A1-A2)z+A0t)(A1y+A2z+A3t)(x+y+z+t)
173,True,True,"A0,A1,A2,A3",8,,x(A0x+A1y+A2z+A0t)(A3x+A1y+A2z+A0t)(x+t)y(y+t)z(z+t)
174,True,True,"A0,A1,A2,A3",8,,xy(x+y)zt(A1x+A0z+(A1-A3)t)(A1y+A2z+A3t)(x+y+z+t)
175,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y)zt((-A0+A1)x+A1z+A2t)(A3y+A0z+A3t)(x+y+z+t)
176,True,True,"A0,A1,A2,A3",8,,xy((A1-A3)x+A2y)zt(A1x+A1z+A0t)(x+y+z+t)(A1x+A2y+A3z+A2t)
177,True,True,"A0,A1,A2,A3,A4",8,,xy(A1x+A2y)z(A1x+A0z+A4t)t(A1x+A2y+A3z+A4t)(x+y+z+t)
178,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)z(A0x+A2z+A3t)t(A0x+A3y+A4z+A3t)(x+y+z+t)
179,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)z((-A0+A1)x+A2z+A1t)t((-A0+A1)x+A3y+A4z+A1t)(x+y+z+t)
180,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)z(A1x+A2z+A4t)t(A1x+A1y+A3z+A4t)(x+y+z+t)
181,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)z(A0x+A0z+A2t)t(x+y+z+t)(A0x+A3y+A4z+A3t)
182,True,True,"A0,A1,A2,A3,A4",8,,xy(x+y)z(A0x+A1z+A2t)t(A0x+A3y+A4z+A2t)(x+y+z+t)
183,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)z((A0-A4)x+(A3-A4)z+A2t)t(x+y+z+t)(A0x+A4y+A3z+A4t)
184,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y)z((-A0+A3)x+(A3-A4)z+A2t)t(x+y+z+t)(A0x+A3y+A4z+A0t)
185,True,True,"A0,A1,A2,A3,A4",8,,xy((A1-A3)x+(A2-A3)y)z(A1x+A0z+A4t)t(A1x+A2y+A3z+A4t)(x+y+z+t)
186,True,True,"A0,A1,A2,A3,A4,A5",8,,xy(A0x+A1y)z(A0x+A2z+A3t)t(A0x+A4y+A5z+A3t)(x+y+z+t)
187,True,True,"A0,A1,A2,A3,A4,A5",8,,xy(A0x+A1y)z(A0x+A2z+A3t)t(x+y+z+t)(A0x+A4y+A5z+A0t)
188,True,True,"A0,A1,A2,A3,A4,A5",8,,xy(A0x+A1y)z(A0x+A2z+A3t)t(x+y+z+t)(A0x+A4y+A5z+A4t)
189,True,True,"A0,A1,A2,A3,A4,A5",8,,xy(A0x+A1y)z(A0x+A2z+A3t)t(x+y+z+t)((-A0+A4)x+A4y+A5z+(-A3+A4)t)
190,True,True,"A0,A1,A2,A3,A4,A5,A6",8,,xy(A0x+A1y)z(A0x+A2z+A3t)t(x+y+z+t)(A0x+A4y+A5z+A6t)
191,True,True,"A0,A1,A2,A3,A4,A5,A6",8,,xy(A0x+A1y)zt(A0x+A2y+A3z+A4t)(A0x+A2y+A5z+A6t)(x+y+z+t)
192,True,True,"A0,A1,A2,A3,A4,A5,A6,A7",8,,xy(A0x+A1y)zt(A0x+A2y+A3z+A4t)(A0x+A5y+A6z+A7t)(x+y+z+t)
193,True,True,"A0,A1,A2",8,,(A0x+A1y+(-A0-A1)z)(A0x+A2y+(-A0-A2)z)xyz(x+t)(y+t)(z+t)
194,True,True,"A0,A1,A2,A3",8,,x(x+t)y(y+t)(A0x+A1y+A2t)z(z+t)(A0x+A3z+A2t)
195,True,True,"A0,A1,A2,A3,A4",8,,x(A0x+A1y+A1z)y(A0x+A2y+A0z)zt(x+y+z+t)(A0x+A3y+A3z+A4t)
196,True,True,"A0,A1,A2,A3,A4,A5",8,,x(A0x+A1y+A1z)yz(A0x+A2y+A3z)(A0x+A4y+A4z+A5t)t(x+y+z+t)
197,True,True,"A0,A1",8,,xy(x+t)(y+t)(A0x+A0y+A1t)z(x+y-z)(z+t)
198,True,True,"A0,A1",8,,x(x+2y+2z)yz(A0x+A1y+A0z)t(x+y+z+t)(x+2y+2t)
199,True,True,"A0,A1",8,,xyz(A0x+A1y-A1z)(A1x+A0y-A1z)(x+t)(y+t)(z+t)
200,True,True,"A0,A1",8,,x(A0x+A1z+A0t)(A1x+A0y+A1z+A0t)(A1y+A1z+A0t)yzt(x+y+z+t)
201,True,True,"A0,A1,A2",8,,xyz(A0x+A1y-A1z)(A0x+A2y+(-A0-A2)z)(x+t)(y+t)(z+t)
202,True,True,"A0,A1,A2",8,,xy(A0x+A1y+A0z)(A2x+(A0-A1)y+(A0-A1)z)z(A2x+(A0-A1)y+A0t)t(x+y+z+t)
203,True,True,"A0,A1,A2",8,,xy(x+t)(y+t)(A0x+A1y+A2t)z(x+y-z)(z+t)
204,True,True,"A0,A1,A2",8,,xy(A0x+A0y+A2z)(A0x+A1y+A1z)z(A2x+(-A0+A2)y+A2t)t(x+y+z+t)
205,True,True,"A0,A1,A2",8,,xyz(A0x+A1y-A1z)(A0x+A2y-A0z)(x+t)(y+t)(z+t)
206,True,True,"A0,A1,A2",8,,xy(A2x+A0y+A0z)(A1x+(A0+A1-A2)y+A1z)zt(A2x+A0y+(-A1+A2)t)(x+y+z+t)
207,True,True,"A0,A1,A2",8,,x(x+t)y(A0x+A1y+A2t)(y+t)z(z+t)(A1x-A1y+A2z)
208,True,True,"A0,A1,A2",8,,x(A0x+A1y+A2z)y(A2x+(-A0+A1+A2)y+A2z)z(A1x+A1y+A2z+A2t)t(x+y+z+t)
209,True,True,"A0,A1,A2",8,,x(A0x+A1y+A1z)y(A1x+(-A0+2A1)y+A1z)zt(x+y+z+t)(A0x+A0y+A2t)
210,True,True,"A0,A1,A2,A3",8,,xy((A1-A3)x+(A2-A3)y+(A2-A3)z)((-A1+A3)x+A0y+A3z)zt(A1x+A2y+A3t)(x+y+z+t)
211,True,True,"A0,A1,A2,A3",8,,xy(x+t)(A0x+A1y+A2t)(y+t)z(A3x+A1y-A2z)(z+t)
212,True,True,"A0,A1,A2,A3",8,,xy(y+t)(x+t)(A0x+A1y+A2t)(A0x+A3y-A3z)z(z+t)
213,True,True,"A0,A1,A2,A3",8,,xy(x+t)(y+t)(A0x+A1y+A2t)z(A0x+A1y+A3z)(z+t)
214,True,True,"A0,A1,A2,A3",8,,x(x+t)y(A0x+A1y+A2t)(y+t)z(z+t)((A0-A2)x+A1y+A3z)
215,True,True,"A0,A1,A2,A3",8,,xy(x+t)(y+t)(A0x+A1y+A2t)z(A0x+A3y+(-A0-A3)z)(z+t)
216,True,True,"A0,A1,A2,A3",8,,xy(A2x+A0y+A0z)((-A2+A3)x+A1y+A3z)zt(A2x+A2y+A3t)(x+y+z+t)
217,True,True,"A0,A1,A2,A3",8,,x(x+t)y(y+t)(A0x+A1y+A2t)z(z+t)(A0x-A0y+A3z)
218,True,True,"A0,A1,A2,A3",8,,xy(x+t)(y+t)(A0x+A1y+A2t)z(A3x+A1y+(A0-A2-A3)z)(z+t)
219,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+A2z)(A3x+(A0+A1-A3)y+A2z)(x+t)(y+t)(z+t)
220,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y+A1z)(A0x+A2y+A3z)zt((-A2+A3)x+(-A2+A3)y+A3t)(x+y+z+t)
221,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+(-A0-A1)z)(A0x+A2y+A3z)(x+t)(y+t)(z+t)
222,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y+A2z)z(A0x+A3y+A4z)((-A1+A2)x+(-A1+A2)y+A2t)t(x+y+z+t)
223,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y+A1z)(A0x+A2y+A0z)zt(A0x+A3y+A4t)(x+y+z+t)
224,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y+A2z)z(A3x+(-A1+A2)y+A4z)(A3x+(-A1+A2)y+A2t)t(x+y+z+t)
225,True,True,"A0,A1,A2,A3,A4",8,,xy((A1-A3)x+(A2-A3)y+A0z)z(A1x+A2y+A3z)t((A1-A3)x+(A2-A3)y+A4t)(x+y+z+t)
226,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y+A2z)z(A0x+A0y+A3z)(A4x+(-A1+A2)y+A2t)t(x+y+z+t)
227,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y+A1z)(A0x+A2y+A3z)zt(A4x+(-A2+A3)y+A3t)(x+y+z+t)
228,True,True,"A0,A1,A2,A3,A4",8,,xy(A1x+A0y+A0z)(A1x+A2y+A3z)zt((-A1+A3)x+A4y+A3t)(x+y+z+t)
229,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y+A1z)(A0x+A2y+A3z)zt((-A0+A1)x+A4y+A1t)(x+y+z+t)
230,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A0y+A1z)z(A0x+A2y+A3z)t((A0-A3)x+(A2-A3)y+A4t)(x+y+z+t)
231,True,True,"A0,A1,A2,A3,A4,A5",8,,xy(A0x+A1y+A2z)z(A0x+A3y+A4z)t(A0x+A1y+A5t)(x+y+z+t)
232,True,True,"A0,A1,A2,A3,A4,A5",8,,xy(A0x+A0y+A1z)z(A0x+A2y+A3z)t(A0x+A4y+A5t)(x+y+z+t)
233,True,True,"A0,A1,A2,A3,A4,A5",8,,xy(A0x+A1y+A2z)z(A0x+A3y+A4z)(A5x+(-A1+A2)y+A2t)t(x+y+z+t)
234,True,True,"A0,A1,A2,A3,A4,A5",8,,xy(A0x+A1y+A2z)z(A0x+A3y+A4z)t((A0-A2)x+(A1-A2)y+A5t)(x+y+z+t)
235,True,True,"A0,A1,A2,A3,A4,A5,A6",8,,xy(A0x+A1y+A2z)z(A0x+A3y+A4z)t(A0x+A5y+A6t)(x+y+z+t)
236,True,True,"A0,A1,A2,A3,A4,A5,A6",8,,xyz(A0x+A1y+A2z)(A0x+A3y+A4z)(A0x+A5y+A5z+A6t)t(x+y+z+t)
237,True,True,"A0,A1,A2,A3,A4,A5,A6,A7",8,,xyz(A0x+A1y+A2z)(A0x+A3y+A4z)(A0x+A5y+A6z+A7t)t(x+y+z+t)
238,True,False,,8,,xyz(x-y-z)(x+t)(y+t)(z+t)(x-y-z-t)
239,True,False,,8,,xyz(x+y-z)(z+t)(x+y+z+t)(x+t)(y+t)
240,True,False,,8,,xyz(x-y-z)(x+t)(y+t)(z+t)(x-2y-2z-2t)
241,True,False,,8,,xyz(x-y-z)(x-y+t)t(x+y-z-t)(x+y+z+t)
242,True,True,"A0,A1",8,,xy(x+t)(y+t)(A0x-A0y+A1z)z(A0x-A0y+A1z+A1t)(z+t)
243,True,True,"A0,A1",8,,xyz(x-y-z)(x+t)(y+t)(z+t)(A0x+A1y+A1z+A1t)
244,True,True,"A0,A1",8,,xy(x+t)(y+t)(A0x+A1y+(-A0-A1)z)z(A0x+A1y+(-A0-A1)z+(-A0-A1)t)(z+t)
245,True,False,,8,,xyz(-2x-y+z)(z+t)(x+y+z+t)(x+t)(y+t)
246,True,True,"A0,A1",8,,xy(A0x+A1y+(-A0-A1)z)z(-A1x-A0y+(-A0-A1)z+(-A0-A1)t)(z+t)(y+t)(x+t)
247,True,True,"A0,A1",8,,xyz(A0x+A1y+A1z)(x+t)(y+t)(z+t)(-1x+y+z+t)
248,True,True,"A0,A1",8,,xyz(A0x+A1y-A1z)(z+t)(x+y+z+t)(x+t)(y+t)
249,True,True,"A0,A1",8,,x(x+2y+2z)yz(A0x+(2A0-A1)y+2A0t)(A0x+2A0y+A1z+2A0t)t(x+y+z+t)
250,True,True,"A0,A1",8,,xyz(-2A1x+A0y+A1z)(z+t)(x-y-z-t)(x+t)(y+t)
251,True,True,"A0,A1",8,,xyz(A0x+A1y+(-A0-A1)z)(y+t)(x+t)(-A1x+(-A0-A1)y+(-A0-A1)z+(-A0-A1)t)(z+t)
252,True,True,"A0,A1",8,,x(A0x+A1y+2A1z)yz(y+2z+2t)t(x+y+z+t)(x+z-t)
253,True,True,"A0,A1",8,,xy(x+t)(y+t)z(A0x+A1y+(-A0-A1)z)(z+t)((-A0-A1)x+A1y+(-A0-A1)z+(-A0-A1)t)
254,True,True,"A0,A1",8,,xyz(A1x+A0y+A0z)(A1x+A0y+A1t)t(A0x+A0y+A1z+A1t)(x+y+z+t)
255,True,True,"A0,A1",8,,x(A0x+A1y+A1z)yz(A0x+A1y+A0t)((A0+A1)x+(A0+A1)y+A0z+A0t)t(x+y+z+t)
256,True,True,"A0,A1",8,,xyz(A0x+A1y-A0z)(z+t)(A0x+A1y+A1z+A1t)(x+t)(y+t)
257,True,True,"A0,A1",8,,xy(A0x+A1y+A1z)z(A0x+A1y+(A0-A1)t)t(A0x+A0y+(A0-A1)z+(A0-A1)t)(x+y+z+t)
258,True,True,"A0,A1",8,,xyz(-2x+y+z)(x+t)(y+t)(z+t)(A0x+A1y+A1z+A1t)
259,True,True,"A0,A1",8,,xy(x+t)(y+t)z(A0x+A1y+(-A0-A1)z)(z+t)((-A0-2A1)x+A1y+(-A0-A1)z+(-A0-A1)t)
260,True,True,"A0,A1,A2,A22",8,,(A0A1x+A0A2y+A1A2z+A22t)xy(A1x+A2y+A1z+A2t)(A0x+A0y+A2z+A2t)zt(x+y+z+t)
261,True,True,"A0,A1",8,,xyz((-A0+2A1)x+A0y+A1z)(2x+z+2t)(A0x+A0y+A1z+2A1t)t(x+y+z+t)
262,True,True,"A0,A1",8,,x((A0-A1)x+A0y+A0z)yz(A1x+A1y+A0t)(A0y+(A0-A1)z+A0t)t(x+y+z+t)
263,True,True,"A0,A1,A2",8,,xyz(A0x+A2y+A0z)(A2x+A1y+A1t)t(x+y+z+t)(A2x+A2y+A0z+A1t)
264,True,True,"A0,A1",8,,x(A0x+A1y+2A1z)yz(y+2z+2t)t(x+y+z+t)(A0x+A1y+A0z+(-A0+2A1)t)
265,True,True,"A0,A1",8,,x(x+t)y(y+t)(A0x+A1y-A0z)(-A0x+A1y-A0z+(-A0+A1)t)z(z+t)
266,True,True,"A0,A1",8,,xyz(x-y+z)(A0x+A1y+A1t)t(x+y+z+t)(A0x+A1z+A1t)
267,True,True,"A0,A1,A20,A21",8,,xyz(A20x+(A0A1-A21)y+A0A1z)((A20-A0A1)x-A21y-A21t)t(x+y+z+t)(A0x+A0y+A1z+A1t)
268,True,True,"A0,A1",8,,x(A0x+A1y+A1z)yz((-A0+A1)x+(-A0+2A1)y+A1t)(A1y+(A0-A1)z+A1t)t(x+y+z+t)
269,True,True,"A0,A1,A2,A22",8,,x(A2x+A1y+A1z+A2t)(A0A1x+A1A2y+A0A1z+A0A2t)y(A1A2x+A1A2y+A0A1z+A22t)zt(x+y+z+t)
270,True,True,"A0,A1",8,,xy(A1x+A1y+2A0z)z(A0x+(2A0-A1)y+2A0t)t(x+y+z+t)(A0x+A1y+2A0z+2A0t)
271,True,True,"A0,A1,A2",8,,x(x+t)(A0x+A1y-A1z)(A0x+A2y-A2z+A0t)y(y+t)z(z+t)
272,True,True,"A0,A1,A2",8,,(A0x+A1y+(-A0-A1)z)(A0x+A1y+(-A0-A1)z+A2t)x(x+t)y(y+t)z(z+t)
273,True,True,"A0,A1",8,,xyz(A0x+A1y+(-A0+A1)z)(z+t)(x+y+z+t)(x+t)(y+t)
274,True,True,"A0,A1",8,,xyz(A0x+A1y-A0z)(z+t)((A0+A1)x-A0y-A0z-A0t)(x+t)(y+t)
275,True,True,"A0,A1,A20,A21",8,,xy(A1x+(-A0+A1)y+A1z)zt((-A20+A0A1)x+(-A20+A0A1)y+A21t)(A21x+(-A20+A0A1)y+A0A1z+A21t)(x+y+z+t)
276,True,True,"A0,A1",8,,xy(A1x+(A0+A1)y+(A0+A1)z)zt(A0x+A0y+A1t)(x+y+z+t)(A1x+A0y+(A0+A1)z+A1t)
277,True,True,"A0,A1,A2",8,,xy(x+t)(y+t)z(A0x+A1y+A2z)(z+t)((-A1+A2)x+A1y+A2z+A2t)
278,True,True,"A0,A1,A2",8,,xyz(A0x+A1y+(-A0-A1)z)(z+t)(A0x+A2y+(A0+A2)z+(A0+A2)t)(x+t)(y+t)
279,True,True,"A0,A1,A2",8,,xyz(A0x+A1y+A1z)(A0x+A1y+A0t)t(A2x+A1y+A0z+A0t)(x+y+z+t)
280,True,True,"A0,A1,A2",8,,xyz(A0x+A1y-A0z)(z+t)(A0x+A2y+A2z+A2t)(x+t)(y+t)
281,True,True,"A0,A1,A2",8,,xyz(A0x+A1y+A0z)t(A0x+A2y+A2t)((-A0+A2)x+A2z+A2t)(x+y+z+t)
282,True,True,"A0,A1,A2",8,,x(x+t)(x+y-z)(A0x+A1y-A1z+A2t)y(y+t)z(z+t)
283,True,True,"A0,A1,A2",8,,x((A0+A2)x+A0y+A0z)yzt(x+y+z+t)(A1x+A2y+A1t)((A0+A2)x+(A0+A2)y+A0z+A1t)
284,True,True,"A0,A1,A2",8,,xyz(A0x+A1y+A1z)(x+t)(y+t)(z+t)(A0x+A2y+A2z+A2t)
285,True,True,"A0,A1,A2",8,,xyz(A0x+A1y+A1z)(A2x+A1y+A2t)t(A0x+A1y+A2z+A2t)(x+y+z+t)
286,True,True,"A0,A1,A2",8,,x(A0x+A1z+2A1t)(2y+z+2t)yzt(x+y+z+t)(A0x+(-A0+2A2)y+A2z+A0t)
287,True,True,"A0,A1,A2,A3",8,,x(A0x+A1y+A1z+A2t)(A1x+A1z+A2t)yz(A1x+A1y+A3z+A2t)t(x+y+z+t)
288,True,True,"A0,A1,A2",8,,xyz(A2x+(-A1+A2)y+(-A1+A2)z)(A0x+A0y+A2t)t(A0y+A1z+A2t)(x+y+z+t)
289,True,True,"A0,A1,A2,A21,A22",8,,xyz(A0x+A0y+A2z)(A1x+A2y+A2t)t(x+y+z+t)(A21x+(2A1A2-A22)y+A1A2z+A1A2t)
290,True,True,"A0,A1,A2",8,,(A0x+A1y+A0z)xyzt(A2x+A1y+A0z+A2t)(x+y+z+t)((A0-A1)x+(A0-A1)y+A0t)
291,True,True,"A0,A1,A2",8,,xyz((A0-A2)x+(A1-A2)y+(A1-A2)z)(A2x+A1y+A2t)t(A0x+A1y+A2z+A2t)(x+y+z+t)
292,True,True,"A0,A1,A2",8,,xyz(A0x+A2y+A0z)(A1x+A0z+A1t)(A2x+A2y+A0z+A1t)t(x+y+z+t)
293,True,True,"A0,A1,A2",8,,x(A0x+A1y+A1z)yzt(x+y+z+t)(A0x+A2y+A0t)(A0y+(A0-A2)z+A0t)
294,True,True,"A0,A1,A2",8,,x(A0x+A1y+A1z)yz(A0x+A2y+A0t)((A0-A2)x+A0y+(A0-A2)z+A0t)t(x+y+z+t)
295,True,True,"A0,A1,A2",8,,xyz(A0x+A1y+A1z)(A0x+A2y+A0t)t(A2x+A2y+A0z+A0t)(x+y+z+t)
296,True,True,"A0,A1,A2",8,,xyz(A0x+A1y+A1z)(A0x+A2y+A2t)t(x+y+z+t)(A0x+A0y+A1z+A2t)
297,True,True,"A0,A1,A2",8,,xy(A0x+A1y+A1z)z(A0x+A0y+A2t)t(A0x+(A0+A2)y+A2z+A2t)(x+y+z+t)
298,True,True,"A0,A1,A2",8,,xyz(A0x+A1y+A0z)(A0x+A1y+A2t)t(A1x+A1y+A2z+A2t)(x+y+z+t)
299,True,True,"A0,A1,A2",8,,xyz(A0x+A0y+A1z)t(A0x+A2y+A0t)((-A0+A2)x+A2z+A2t)(x+y+z+t)
300,True,True,"A0,A1,A2",8,,x(A0x+A1y+A1z)yz((A0+A2)x+(A0+A2)y+A2t)((A0+A2)x+(A0+A1+2A2)y+(A1+A2)z+A2t)t(x+y+z+t)
301,True,True,"A0,A1,A2",8,,x(A2x+(-A1+A2)y+(-A1+A2)z)yzt(x+y+z+t)((A0-A1)x+(A0-A1)y+A2t)(A0y+A1z+A2t)
302,True,True,"A0,A1,A2",8,,xyz((A0-A2)x+(A1-A2)y+(A1-A2)z)(A2x+A0y+A2t)t(A0x+A0y+A1z+A2t)(x+y+z+t)
303,True,True,"A0,A1,A2",8,,xy(A0x+A1y+A1z)zt(A0x+A0y+A2t)(x+y+z+t)((A0+A2)y+A2z+A2t)
304,True,True,"A0,A1,A2",8,,xy(A1x+(-A0+A1)y+A1z)z(A0x+A0y+A1t)t(x+y+z+t)(A2x+A0z+A2t)
305,True,True,"A0,A1,A2",8,,xyz(x-y+z)(A0x+A1y+A1t)t(x+y+z+t)(A0x+A2z+A2t)
306,True,True,"A0,A1,A2",8,,x(A0x+A0y+(A0+A1)z)yz(A1x+A2y+(A0+A1)t)(-A0x+A2z-A0t)t(x+y+z+t)
307,True,True,"A0,A1,A2",8,,x(x+t)y(y+t)z(z+t)(A0x-A0y+A1z)(A2x-A0y+A1z+A1t)
308,True,True,"A0,A1,A2",8,,xy(A1x+A0y+A1z)z(-A0x-A0y+A2t)t(A2x+A1z+A2t)(x+y+z+t)
309,True,True,"A0,A1,A2",8,,xyz(A0x+A1y+A2z)(z+t)(x+y+z+t)(x+t)(y+t)
310,True,True,"A0,A1,A2",8,,xyz(A0x+A1y+A0z)t(A0x+A2y+A2t)((A0+A2)x+A2z+A2t)(x+y+z+t)
311,True,True,"A0,A1,A2",8,,xyz((A0-A2)x+(A1-A2)y+(A0-A2)z)(A0x+A1y+A2t)t(A1x+A1y+A2z+A2t)(x+y+z+t)
312,True,True,"A0,A1,A2",8,,xy(y+t)(x+t)(A0x+A1y-A1z)z(z+t)(A2x+A0y+A1z+(A0+A2)t)
313,True,True,"A0,A1,A2",8,,x(A0x+A1y+A1z)((-A0+A1)x+A1y+A1t)(A1y+A2z+(A1-A2)t)yzt(x+y+z+t)
314,True,True,"A0,A1,A2",8,,xy(y+t)(x+t)(A0x+A1y-A1z)z(z+t)(A0x+A2y+A2z+(A0+A2)t)
315,True,True,"A0,A1,A2",8,,xyz(A0x+A1y+(-A0-A1)z)(y+t)(x+t)(A0x+A2y+A2z+A2t)(z+t)
316,True,True,"A0,A1,A2",8,,xyz(A1x+A1y+(A1-A2)z)t(A0x+A1y+A2t)((-A0+A1)x+(A1-A2)z+(A1-A2)t)(x+y+z+t)
317,True,True,"A1,A2,A20,A21,A22",8,,xy(A20x+A1A2y+(A21+A1A2)z)z(A20x+A1A2y+(A1A2+A22)t)t(x+y+z+t)(A20x+A20y+A1A2z+A1A2t)
318,True,True,"A0,A1,A2",8,,xy(y+t)(x+t)(x+y-z)z(z+t)(A0x+A1y+A2z+(A0+A1+2A2)t)
319,True,True,"A0,A1,A2",8,,xyz(A0x+A1y+A0z)(A0x+A2y+A2t)t(x+y+z+t)(A0x+A2z+A2t)
320,True,True,"A0,A1,A2",8,,xy(A2y+A0z+A1t)(A0x+A1y+A0z+A1t)(A2x+A2y+A0z)zt(x+y+z+t)
