arrangement_id,extracted,has_parameters,parameter_names,num_linear_factors,parse_warning,equation_preview
321,True,True,"A0,A1,A2",8,,xyz(A0x+A1y-A1z)(z+t)(A0x+A2y+A2z+A2t)(x+t)(y+t)
322,True,True,"A0,A1,A2",8,,xyz(A0x+A1y+A2z)(A0x+A1y+A1t)t(x+y+z+t)(A1x+A1y+A2z+A2t)
323,True,True,"A0,A1,A2",8,,xyz((A0-A1)x+A0y+A0z)(A1x+A1y+A0t)t(A1y+A2z+A0t)(x+y+z+t)
324,True,True,"A0,A1,A2,A22",8,,xy(A0A2x+A0A1z+(A0A1+A1A2)t)((A0A1+A1A2)x+(A0A1+A1A2-A22)y+A0A1z+(A0A1+A1A2)t)z(A2x+A2y+A1z)t(x+y+z+t)
325,True,True,"A0,A1,A2,A21,A22",8,,xyz(A0x+(A1+A2)y+A0z)((A21+A1A2)x+A0A2z+A1A2t)((A1A2+A22)y+A0A2z+A1A2t)t(x+y+z+t)
326,True,True,"A0,A1,A2",8,,xy(A2x+A0y+A0z)z((A0-A1)x+A1y+(A0-A1)t)t(A2x+A0y+(A0-A1)z+(A0-A1)t)(x+y+z+t)
327,True,True,"A0,A1,A2",8,,xyz((-A0+A2)x+(-A0+A2)y+A2z)t(A0x+A1y+A2t)((A0-A1)x+A2z+A2t)(x+y+z+t)
328,True,True,"A0,A1,A2",8,,xy(A1x+A2y+A2z)zt(A2x+A0y+A2t)(x+y+z+t)(A1x+A0y+A2z+A2t)
329,True,True,"A0,A1,A2,A3",8,,xyz(A0x-A0y+A1z)(z+t)(A0x+A2y+A3z+A3t)(x+t)(y+t)
330,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A0y+A1z)t(A0x+A2y+A0t)(A0x+A3z+A3t)(x+y+z+t)
331,True,True,"A0,A1,A2,A3",8,,xyz(A2x+A0y+A1z)(z+t)(A2x+A3y+(A2+A3)z+(A2+A3)t)(x+t)(y+t)
332,True,True,"A0,A1,A2,A3",8,,xy(A3x+A0y+A0z)zt(A1x+A2y+A3t)(x+y+z+t)(A3x+A2y+A0z+A3t)
333,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+A2z)(A0x+A1y+A1t)t(x+y+z+t)(A0x+A0y+A3z+A3t)
334,True,True,"A0,A1,A2,A3",8,,x(x+t)((-A0-A1)x+A0y+A1z)(A2x+A0y+A1z+A3t)y(y+t)z(z+t)
335,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+A1z)(A0x+A0y+A2t)t(A0y+A3z+A2t)(x+y+z+t)
336,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+A2z)(z+t)(A0x+A1y+A3z+A3t)(x+t)(y+t)
337,True,True,"A0,A1,A2,A3",8,,x(x+t)y(y+t)z(z+t)(A0x+A1y+A2z)(A3x+A1y+A2z+(A1+A2+A3)t)
338,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y+A0z)z((A0-A1)x+(A0-A1)y+A0t)t(x+y+z+t)(A0x+A2z+A3t)
339,True,True,"A0,A1,A2,A3",8,,xyz((-A1+A2)x+(-A1+A2)y+A2z)t(A0x+A1y+A2t)(A0x+A3z+A3t)(x+y+z+t)
340,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+A1z)(A0x+A2y+A0t)t(A2x+A2y+A3z+A0t)(x+y+z+t)
341,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+A2z)t((-A0+A3)x+A3y+A3t)(A0x+A3z+A3t)(x+y+z+t)
342,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+A2z)t((-A1+A2)x+(-A1+A2)y+A2t)(A0x+A3z+A0t)(x+y+z+t)
343,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+A2z)((A0-A2)x+(A1-A2)y+(A1-A2)t)t(x+y+z+t)(A3x+A1y+A2z+A3t)
344,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+A1z)(A0x+A2y+A2t)t(x+y+z+t)(A3y+(A0-A1)z+A0t)
345,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A0y+A1z)t((A0-A1+A2)x+(A0-A1)y-A1t)(A2x+(-A0+A1)z+A3t)(x+y+z+t)
346,True,True,"A0,A1,A2,A3",8,,x(x+t)y(y+t)z(z+t)(A0x+A1y+A2z)(A3x+A1y+A2z+(A2+A3)t)
347,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+A0z)(A2x+A0z+A2t)(A3x+A1y+A0z+A2t)t(x+y+z+t)
348,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+A1z)(A0x+A2y+A2t)t(x+y+z+t)(A0x+A3y+A1z+A2t)
349,True,True,"A0,A1,A2,A3",8,,xy(A1x+A0y+A0z)zt(A0x+A0y+A3t)(x+y+z+t)(A1x+A0y+A2z+A3t)
350,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A0y+A1z)t(A0x+A2y+A3t)((A0-A2)x+A3z+A3t)(x+y+z+t)
351,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+A1z)(A2x+A3y+A0t)t(A3y+(A0-A1)z+A0t)(x+y+z+t)
352,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+A2z)t((-A1+A2-A3)x+(-A1+A2)y+A2t)(A3x+(-A1+A2)z+A3t)(x+y+z+t)
353,True,True,"A0,A1,A2,A3",8,,xyz((A1-A3)x+A2y+A0z)(z+t)(A1x+A2y+A3z+A3t)(x+t)(y+t)
354,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A3y+A0z)(A2x+A1y+A1t)t(x+y+z+t)(A2x+A3y+A0z+A1t)
355,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+A0z)t(A0x+A2y+A2t)(A0x+A3z+A3t)(x+y+z+t)
356,True,True,"A0,A1,A2,A3",8,,xy(x+t)(y+t)z(A0x+A1y+A2z)(z+t)(A3x+A1y+A2z+A2t)
357,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A0y+A1z)t((-A0+A1)x+A2y+A1t)(A0x+A3z+A3t)(x+y+z+t)
358,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A0y+A1z)t(A0x+A2y+A3t)((A0-A2)x+(-A2+A3)z+(-A2+A3)t)(x+y+z+t)
359,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y+A1z)zt((A2-A3)x+(A2-A3)y+A3t)(x+y+z+t)(A0x+A2y+A3z+A3t)
360,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+A2z)(z+t)(A0x+A3y+A3z+A3t)(x+t)(y+t)
361,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+A2z)((A0-A2)x+(A1-A2)y+(A1-A2)t)t(x+y+z+t)(A1y+A3z+A3t)
362,True,True,"A0,A1,A2,A3",8,,xy(y+t)(x+t)(A0x+A1y-A1z)z(z+t)(A0x+A2y+A3z+(A0+A3)t)
363,True,True,"A0,A1,A2,A3",8,,xy((-A2+A3)x+A0y+A0z)zt(A1x+A2y+A3t)(x+y+z+t)(A2x+A2y+(-A0+A3)z+A3t)
364,True,True,"A0,A1,A2,A3",8,,xyz(A0x+(A2-A3)y+A3z)(z+t)(A1x+A2y+A3z+A3t)(x+t)(y+t)
365,True,True,"A0,A1,A2,A3",8,,x(A0x+A1y+A1z)yz(A3x+(A0-A2)y+A3t)(A0x+A0y+A2z+A3t)t(x+y+z+t)
366,True,True,"A0,A1,A2,A3",8,,x(x+t)y(y+t)z(z+t)(A0x+A1y+(-A1-A2)z)(A0A3x+A0A1y+(-A0A1-A0A2)z+(-A0A2+A2A3)t)
367,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y+A1z)zt((-A0+A1)x+A1y+A1t)(x+y+z+t)(A1y+A2z+A3t)
368,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y+A1z)zt((-A0+A1)x+A2y+A1t)(x+y+z+t)(A2x+A2y+A3z+A1t)
369,True,True,"A0,A1,A2,A3",8,,xy(A0x+A1y+A1z)zt(A2x+A3y+A3t)(x+y+z+t)((A0+A2)x+(A0+A2)y+A1z+A3t)
370,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+A0z)t(A2x-A1y+A2t)(A3x+A0z+A2t)(x+y+z+t)
371,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+A2z)t(A3x+(-A1+A2)y+A2t)(A3x+A3z+A2t)(x+y+z+t)
372,True,True,"A0,A1,A2,A3",8,,x(A0x+A2y+A3z)yzt(A1x+A2y+A3z+A2t)((A1-A3)x+(A2-A3)y+(A1-A3)t)(x+y+z+t)
373,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+A1z)(2A2x+A2y+A3t)t(A2y+2A2z+A3t)(x+y+z+t)
374,True,True,"A0,A1,A2,A3,A21",8,,x(A0A2x+A1A3y+A0A2z+A21t)(A0A3x+A0A3y+A0A2z+A21t)y(A1x+A3y+A2z+A1t)zt(x+y+z+t)
375,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+(A0-A2+A3)z)(A2x+A3y+A3t)t(x+y+z+t)(A2x+(-A0+A1+A2)y+A3z+A3t)
376,True,True,"A0,A1,A2,A3",8,,xy(y+t)(x+t)(x+y-z)z(z+t)(A0x+A1y+A2z+A3t)
377,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+A1z)t(A0x+A2y+A2t)(A0x+A3z+A3t)(x+y+z+t)
378,True,True,"A0,A1,A2,A3",8,,x(x+t)y(y+t)z(z+t)(A0x+A2y+A3z)(A1x+A2y+A3z+(A2+A3)t)
379,True,True,"A0,A1,A2,A3",8,,x(A0x+A2y+A3z)yzt(A1x+A2y+A3z+A2t)((A1-A3)x+(A1-A3)y+(A2-A3)t)(x+y+z+t)
380,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A0y+A1z)t(A2x+A3y+A1t)(x+y+z+t)(A2x+A3y+(-A0+A1)z+(-A0+A1)t)
381,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+A0z)t(A2x+(A0-A1)y+A0t)(A2x+A3z+A0t)(x+y+z+t)
382,True,True,"A0,A1,A2,A3",8,,(A0A1x+A0A2y+A1A2z+A2A3t)(A1x+A2y+A1z+A3t)xyzt(A3x+A0y+A0z+A3t)(x+y+z+t)
383,True,True,"A0,A1,A2,A3",8,,xyz(A0x+A1y+A2z)t(A0x+A1y-A2t)(A0x+A0y+A3z+A3t)(x+y+z+t)
384,True,True,"A0,A1,A2,A3,A4",8,,x(x+t)(A0x+A1y+A2z+A3t)(A0x+A1y+A2z+A4t)y(y+t)z(z+t)
385,True,True,"A0,A1,A2,A3,A20",8,,(A1A2x+A20y+A1A3z+A0A3t)x(A1A2x+A20y+A1A2z+A0A2t)yz(A20x+A20y+A0A3z+A0A3t)t(x+y+z+t)
386,True,True,"A0,A1,A2,A3,A4,A22,A24",8,,xyz(A2x+A0y+A1z)((A22A4-A2A3A4)x+(-A2A3A4+A2A24)z+(-A22A3+A22A4)t)(A2x+A3y+A4z+A2t)t(x+y+z+t)
387,True,True,"A0,A1,A2,A3,A4",8,,xyz((A0-A4)x+(A2-A4)y+(A2-A4)z)(A0x+A2y+A4t)t(A1x+A2y+A3z+A4t)(x+y+z+t)
388,True,True,"A0,A1,A2,A3,A4",8,,xyz(A0x+A1y+(-A0-A1)z)(x+t)(y+t)(z+t)(A0x+A2y+A3z+A4t)
389,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y+A1z)zt(A0x+A2y+A3t)(x+y+z+t)(A0x+A4y+A1z+A1t)
390,True,True,"A0,A1,A2,A3,A4",8,,xyz(A0x+A2y+A3z)(A1x+A3z+A4t)(A4x+A2y+A3z+A4t)t(x+y+z+t)
391,True,True,"A0,A1,A2,A3,A4",8,,xyz((A2-A4)x+A0y+(A3-A4)z)(A1x+A2y+A4t)t(A2x+A2y+A3z+A4t)(x+y+z+t)
392,True,True,"A0,A1,A2,A3,A4",8,,xyz((A1-A4)x+(A2-A4)y+(A2-A4)z)(A0x+A2y+A4t)t(A1x+A2y+A3z+A4t)(x+y+z+t)
393,True,True,"A0,A1,A2,A3,A4",8,,xyz(A0x+A2y+A3z)(A4x+A3z+A4t)(A1x+A2y+A3z+A4t)t(x+y+z+t)
394,True,True,"A0,A1,A2,A3,A4",8,,xyz(A0x+A1y+A0z)(A0x+A2y+A4t)t(A2x+A2y+A3z+A4t)(x+y+z+t)
395,True,True,"A0,A1,A2,A3,A4,A21",8,,xyz(A1x+A0y+A1z)(A21A4x+(A0A1A2-A0A2A4+A1A2A4)y+A1A2A4t)t(A21x+(A0A1-A0A4+A1A4)y+A1A3z+A1A4t)(x+y+z+t)
396,True,True,"A0,A1,A2,A3,A4,A21",8,,xyz(A21A3x+A0A1A3y+(A0A1A4-A0A2A4+A2A3A4)z)(A21x+A2A4z+A1A2t)(A1x+A3y+A4z+A1t)t(x+y+z+t)
397,True,True,"A0,A1,A2,A3,A4",8,,xyz(A0x+(A2-A4)y+(A3-A4)z)(A4x+A3z+A4t)(A1x+A2y+A3z+A4t)t(x+y+z+t)
398,True,True,"A0,A1,A2,A3,A4",8,,xyz(A0x+A1y+A1z)(A0x+A2y+A4t)t(A4x+A2y+A3z+A4t)(x+y+z+t)
399,True,True,"A0,A1,A2,A3,A4",8,,xyz(A0x+A0y+A1z)(A0x+A3y+A4t)t(A2x+A3y+A4z+A4t)(x+y+z+t)
400,True,True,"A0,A1,A2,A3,A4",8,,xyz((A1-A4)x+(A3-A4)y+A0z)(A1x+A3y+A4t)t(A2x+A3y+A4z+A4t)(x+y+z+t)
401,True,True,"A0,A1,A2,A3,A4",8,,xyz(A1x+A2y+A0z)(A1x+A2y+A3t)t(A4x+A2y+A3z+A3t)(x+y+z+t)
402,True,True,"A0,A1,A2,A3,A4,A21,A31",8,,xyz(A31x+A0A21y+(A0A21-A0A2A4+A1A2A4)z)(A21x+A2A4z+A1A2t)(A1x+A3y+A4z+A1t)t(x+y+z+t)
403,True,True,"A0,A1,A2,A3,A4",8,,xy((A0A2-A0A4)x+A2A4y+A2A4z)zt(A0x+A1y+A2t)(x+y+z+t)(A0x+A3y+A4z+A4t)
404,True,True,"A0,A1,A2,A3,A4,A22",8,,xyz(A2x+A0y+A3z)(A22x+A1A2y+A1A4t)t(A2x+A2y+A3z+A4t)(x+y+z+t)
405,True,True,"A0,A1,A2,A3,A4",8,,xyz(A0x+(A2-A4)y+(A3-A4)z)(A1x+A3z+A4t)(A2y+A3z+A4t)t(x+y+z+t)
406,True,True,"A0,A1,A2,A3,A4",8,,xyz((-A0+A2+A3-A4)x+A0y+A1z)(x+t)(y+t)(z+t)(A2x+A3y+A1z+A4t)
407,True,True,"A0,A1,A2,A3,A4",8,,xyz(A0x+A1y+A1z)(A0x+A1y+A4t)t(A2x+A1y+A3z+A4t)(x+y+z+t)
408,True,True,"A0,A1,A2,A3,A4",8,,xyz(A1x+A2y+A0z)(A1x+A2y+A3t)t(x+y+z+t)((A1-A2+A4)x+A4y+(-A2+A3+A4)z+(-A2+A3+A4)t)
409,True,True,"A0,A1,A2,A3,A4",8,,xyz((A1-A4)x+(A1-A4)y+(A3-A4)z)(A0x+A2y+A4t)t(A1x+A2y+A3z+A4t)(x+y+z+t)
410,True,True,"A0,A1,A2,A3,A4",8,,xyz(A0x+A2y+A3z)(A1x+A3z+A4t)(A2y+A3z+A4t)t(x+y+z+t)
411,True,True,"A0,A1,A2,A3,A4",8,,xyz(A0x+A1y+A1z)(A0x+A2y+A4t)t(A2x+A2y+A3z+A4t)(x+y+z+t)
412,True,True,"A0,A1,A2,A3,A4",8,,xyz((A1-A3)x+(A2-A3)y+A0z)(A1x+A2y+A3t)t(x+y+z+t)(A1x+A2y+A4z+A4t)
413,True,True,"A0,A1,A2,A3,A4",8,,xy(A0x+A1y+A1z)zt(A0x+A2y+A3t)(x+y+z+t)(A4x+(A2+A3)y+A3z+A3t)
414,True,True,"A0,A1,A2,A3,A4",8,,xyz(A2x+A0y+A1z)(x+t)(y+t)(z+t)(A2x+A3y+A4z+(A2+A3+A4)t)
415,True,True,"A0,A1,A2,A3,A4",8,,xyz(A0x+(A0-A1+A2)y+(A0-A1+A3)z)(A4x+A3z+A4t)(A1x+A2y+A3z+A4t)t(x+y+z+t)
416,True,True,"A0,A1,A2,A3,A4",8,,xyz((A1-A3)x+(A2-A3)y+A0z)(A1x+A2y+A3t)t(x+y+z+t)((A1-A3)x+(A2-A3)y+A4z+A4t)
417,True,True,"A0,A1,A2,A3,A4",8,,xyz((A2-A3)x+A0y+(-A3+A4)z)(A2x+A2y+A1t)t(x+y+z+t)(A2x+A3y+A4z+A3t)
418,True,True,"A0,A1,A2,A3,A4",8,,xyz((A2-A4)x+A0y+(A3-A4)z)((A2-A4)x+A0y+A1t)t(x+y+z+t)(A2x+A4y+A3z+A4t)
419,True,True,"A0,A1,A2,A3,A4",8,,xyz(A0x+A1y+A1z)(A0x+A2y+A3t)t(A4x+A2y+A3z+A3t)(x+y+z+t)
420,True,True,"A0,A1,A2,A3,A4",8,,xyz(A0x+A1y+A0z)(A0x+A3y+A4t)t(A2x+A3y+A4z+A4t)(x+y+z+t)
421,True,True,"A0,A1,A2,A3,A4,A5",8,,xyz(A0x+A3y+A4z)(A1x+A3y+A5t)t(A2x+A3y+A4z+A5t)(x+y+z+t)
422,True,True,"A0,A1,A2,A3,A4,A5",8,,xyz(A0x+A1y+A2z)(A0x+A3z+A4t)(A4x+A5y+A3z+A4t)t(x+y+z+t)
423,True,True,"A0,A1,A2,A3,A4,A5",8,,xyz(A0x+A1y+A2z)(A0x+A3z+A0t)(A4x+A5y+A3z+A0t)t(x+y+z+t)
424,True,True,"A0,A1,A2,A3,A4,A5",8,,xyz(A0x+A1y+A1z)(A0x+A2y+A3t)t(A4x+A2y+A5z+A3t)(x+y+z+t)
425,True,True,"A0,A1,A2,A3,A4,A5",8,,xyz(A0x+A1y+A0z)(A0x+A2y+A3t)t(A4x+A2y+A5z+A3t)(x+y+z+t)
426,True,True,"A0,A1,A2,A3,A4,A5",8,,xyz(A0x+A1y+A2z)(A3x+A4y+A5t)t((A0+A5)x+A4y+(A2+A5)z+A5t)(x+y+z+t)
427,True,True,"A0,A1,A2,A3,A4,A5",8,,xyz(A0x+A1y+A2z)(A0x+A3y+A4t)t(A5x+A3y+A4z+A4t)(x+y+z+t)
428,True,True,"A0,A1,A2,A3,A4,A5",8,,xyz(A0x+A1y+A2z)(A0x+A3y+A4t)t(x+y+z+t)((-A0+A5)x+(-A4+A5)y+A5z+(-A4+A5)t)
429,True,True,"A0,A1,A2,A3,A4,A5",8,,xyz(A3x+A0y+A1z)((-A3+A4)x+(A4-A5)y+A2t)t(x+y+z+t)(A3x+A5y+A4z+A5t)
430,True,True,"A0,A1,A2,A3,A4,A5",8,,xyz(A0x+A1y+A2z)((A0-A2)x+(A1-A2)y+A3t)t(x+y+z+t)(A0x+A4y+A5z+A4t)
431,True,True,"A0,A1,A2,A3,A4,A5",8,,xyz((A0+A2-A4)x+(A0+A3-A4)y+A0z)(A1x+A3y+A5t)t(A2x+A3y+A4z+A5t)(x+y+z+t)
432,True,True,"A0,A1,A2,A3,A4,A5",8,,xyz(A2x+A0y+A4z)(A1x+A3y+A5t)t(A2x+A3y+A4z+A5t)(x+y+z+t)
433,True,True,"A0,A1,A2,A3,A4,A5",8,,xyz(A0x+A1y+A2z)(A0x+A3z+A4t)(A5y+A3z+A4t)t(x+y+z+t)
434,True,True,"A0,A1,A2,A3,A4,A5",8,,xyz(A0x+A1y+A2z)((A0+A3)x+(A1+A3)y+A3t)t(x+y+z+t)(A0x+A4y+A5z+A5t)
435,True,True,"A0,A1,A2,A3,A4,A5",8,,xyz((A3-A5)x+A0y+(A4-A5)z)(A3x+A1y+A2t)t(x+y+z+t)(A3x+A5y+A4z+A5t)
436,True,True,"A0,A1,A2,A3,A4,A5",8,,xyz((A0+A2-A4)x+(A0+A3-A4)y+A0z)((A1+A2-A5)x+(A1+A3-A5)y+A1t)t(x+y+z+t)(A2x+A3y+A4z+A5t)
437,True,True,"A0,A1,A2,A3,A4,A5",8,,xyz(A0x+A1y+A2z)(A0x+A1y+A3t)t(x+y+z+t)(A0x+A4y+A5z+A5t)
438,True,True,"A0,A1,A2,A3,A4,A5",8,,xyz((A2-A5)x+(A3-A5)y+A0z)((A2-A4)x+(A3-A4)y+A1t)t(x+y+z+t)(A2x+A3y+A4z+A5t)
439,True,True,"A0,A1,A2,A3,A4,A5,A6",8,,xyz(A0x+A1y+A2z)(A0x+A3y+A4t)t(A5x+A3y+A6z+A4t)(x+y+z+t)
440,True,True,"A0,A1,A2,A3,A4,A5,A6",8,,xyz(A0x+A1y+A2z)(A0x+A3y+A4t)t(x+y+z+t)((A0+A6)x+(A1+A6)y+A5z+A6t)
441,True,True,"A0,A1,A2,A3,A4,A5,A6",8,,xyz(A0x+A1y+A2z)((A0+A3)x+(A1+A3)y+A3t)t(x+y+z+t)(A0x+A4y+A5z+A6t)
442,True,True,"A0,A1,A2,A3,A4,A5,A6",8,,xyz(A0x+A1y+A2z)(A0x+A3y+A4t)t(x+y+z+t)(A0x+A5y+A6z+A5t)
443,True,True,"A0,A1,A2,A3,A4,A5,A6",8,,xyz(A2x+A0y+A1z)(A2x+A3y+A4t)t(x+y+z+t)((A2-A4+A6)x+(A3-A4+A6)y+A5z+A6t)
444,True,True,"A0,A1,A2,A3,A4,A5,A6",8,,xyz(A0x+A1y+A2z)(A0x+A1y+A3t)t(x+y+z+t)(A0x+A4y+A5z+A6t)
445,True,True,"A0,A1,A2,A3,A4,A5,A6",8,,xyz(A0x+A1y+A2z)(A0x+A3y+A4t)t(x+y+z+t)(A0x+A5y+A6z+A6t)
446,True,True,"A0,A1,A2,A3,A4,A5,A6,A7",8,,xyz(A0x+A1y+A2z)(A0x+A3y+A4t)t(x+y+z+t)(A0x+A5y+A6z+A7t)
447,True,True,"A0,A1,A2,A3,A4,A5,A6,A7",8,,xyz(A0x+A1y+A2z)t(A0x+A3y+A4z+A5t)(A6x+A3y+A4z+A7t)(x+y+z+t)
448,True,True,"A0,A1,A2,A3,A4,A5,A6,A7",8,,xyz(A2x+A0y+A1z)t(A2x+A3y+A4z+A5t)((A2-A3+A6)x+A6y+(-A3+A4+A6)z+A7t)(x+y+z+t)
449,True,True,"A0,A1,A2,A3,A4,A5,A6,A7,A8",8,,xyz(A0x+A1y+A2z)t(A0x+A3y+A4z+A5t)(A0x+A6y+A7z+A8t)(x+y+z+t)
450,True,True,"A0,A1,A2,A3,A4,A5,A6,A7,A8,A9",8,,xyzt(x+y+z+t)(A0x+A1y+A2z+A3t)(A0x+A4y+A5z+A6t)(A0x+A7y+A8z+A9t)
451,True,False,,13,linear_factor_count=13,(x+√-3-12y)xy(y+t)(x+t)(-x+-√-3+12y+√-3-1)2z-t)z(z+t)
452,True,False,,8,,xy(√-3+32x+y+√-3+32z)zt(32(√-3+1)x+√-3+32y+3t)(y+√-3+32z+√-3+32t)(x+y+z+t)
453,True,False,,8,,xyz(x+y+√5+12z)(√5+32x+3√5+72y+3√5+72t)t(x+y+z+t)(√5+32x+3√5+72z+3√5+72t)
454,True,True,"A0,A1",8,,x(A0x+A1y+A1z)yzt(x+y+z+t)(A0x+A0y+12(√-3+1)A0t)(A0y+12(√-3+1)A0z+A0t)
455,True,True,"A0,A1,A2,A22",8,,xy(A1x+A1y+(A1+A2)z)zt(A0A2x+(A1A2+A22)y+(A0A1+A0A2)t)(A0A1x+A1A2y+(A1A2+A22)z+A0A1t)(x+y+z+t)
